Kc,FW_MUESTRA
-1.3839927520955575,-1.241406896693464
-1.224631753206421,-1.1604749200896065
0.4973127907213122,0.5662609987057883
-1.2880642281919537,-0.07562220972021504
-1.2258358410483126,-0.1498976228451378
-0.0918642466117781,0.10414436358914585
0.1391070502742013,0.2814497177060614
-0.39088084102120224,-0.2497274231763731
-1.1190059947849338,0.06965113106219856
0.1437414728841284,0.25038990550957496
0.27089579306534817,0.4231984005298951
-0.26424939581565343,-0.10797639600437876
-1.258785429557328,0.030525170235396606
1.143402856071043,1.4350365674740038
-1.0240840969551641,-0.12303057947721373
1.2551724873098495,1.0177926536822381
1.5836380443933185,-1.345297611665864
0.23250424792218088,0.36732304596074705
-1.4536585727182287,-1.2568606922263612
-1.0843771568501224,-0.061276418771799596
1.1741543429218617,1.250926405617695
-1.2705599885095762,-1.1805296652743476
-0.9704311700291895,-0.8551646712600988
0.8211088727085673,0.7501284772858101
-0.5012468260156145,-1.345297611665864
-0.34370010213842256,-1.36644682153497
0.5220625283866815,-1.3005135104701104
-0.22928690229947965,-0.17854384946406926
0.4273209100780406,0.6043238381927163
-1.3736763932217784,2.4040844247590942
0.1534736263985789,0.29693753238720283
-0.9114776069949807,-0.15092306552721801
0.1391070502742013,0.23858447235486027
1.1694714071039516,-1.292764056660865
-0.4347166244201233,-0.43195181797315796
0.27022631524417545,0.3334333919039345
1.0980404559678514,0.8258711582890413
-0.033860902917331105,-1.3877215151200502
-1.345670264041557,-1.2007021839374317
1.4652288311958004,1.544146030524143
0.41800450276306006,0.608727661976454
1.4954791596881658,1.2703369287813815
-1.2454591515633149,-1.151103707510739
1.570747470138033,1.7517198692137221
-1.2891487558891765,-1.1010175172592922
1.4166802207985494,-1.1439507026449645
-0.03546859180707116,-1.36644682153497
-1.242446455664574,2.0832987371786476
-1.0358701513051993,-0.07722774963497711
-1.2763555526259223,-0.17747331367725375
0.22050015864426434,0.27379740340101905
-1.0569295088611168,-1.004227257096445
-0.42958949197255664,-1.3719930461706602
1.466065667263419,1.8411890426605266
-1.0145248451618136,-0.9475055117156096
-1.4386402250902748,-1.3033725432698922
-0.7495451303179653,2.403415858013611
-0.1767861459665873,-0.09348929343125882
-0.526935017771339,-0.20563087567685595
-1.26640673995252,0.14142038077078878
-0.023824610101136453,-0.15561329178731598
0.1156556418807042,-1.3877215151200502
1.084576204048661,-1.168032715079866
-0.3070673302426704,-1.1693553735733022
0.7104792378339299,0.876040828015771
1.2709011531562595,1.2315299324606488
-1.3839927520955575,-1.3033725432698922
1.4676266711284556,1.7609701302213165
-1.2382845783429355,-0.08234780981155261
-0.2043143469228842,0.04624470035808582
0.6018203557761962,0.7358034618975722
-1.2475204268305577,0.3373477858854592
-1.492101746161323,-1.3033725432698922
-1.345670264041557,-1.1405388121014335
0.16298162800736113,0.27379740340101905
-1.2337561661805092,-1.081430889562318
-0.4944992646419424,-0.36979060332338776
1.5005394755860169,-0.9939711003473117
-0.2485829924483451,-1.295672841363554
-1.2064749202547609,-1.1604749200896065
1.5106469802668399,1.3757489687747795
-0.26496358664693137,-0.8742711673806606
-1.0229501757952728,-0.48005421502942197
0.16491535392642576,0.30767337795288985
1.3681492684621728,1.63980477433372
1.2758848709858617,1.2637190637818583
-0.41516020746160187,-0.35447540287637264
0.7515813025202128,-0.24414922612854587
0.2584368952504526,0.30966452604281286
1.3631771163709623,-1.36644682153497
0.003206002582441398,0.09149483614145705
1.4388682724763435,1.6995833316656863
-1.3445369367574513,-1.3033725432698922
-1.191532164856308,-1.0619586512323258
0.1811444762405206,-1.3877215151200502
1.4947980249921629,1.2517158844475385
-0.6917353988787776,-0.5714960639356763
-0.33869473144593937,-0.35370289038892877
0.5578191151001328,-0.1676669065211567
-0.18798145163774113,0.0247502999575232
1.262438207508872,1.0639714767252446
-1.2726591404448928,-0.18103206899827567
1.5497320308859843,1.5044105345548309
0.1853407179528208,0.23858447235486027
1.6763184182567143,1.5997217974863618
0.6646994940241638,0.7886817609825836
0.5398545679687863,0.7141987935136732
-0.4216588208631118,-0.32310663400992035
1.1777358833690577,-1.2122591526369917
0.2430800240266781,0.3868885593049199
0.14390982943386743,0.3010215222934479
1.1217502956643386,-0.7088373092102073
1.606845235167037,1.7833689491122127
-0.25539937949434005,-0.7429631639585242
0.28514071625699267,-1.364014208437901
-0.8938175426998574,1.3303774392307044
-1.0569295088611168,-1.0426014392754828
1.1285807428856407,0.9059850560709222
-1.336170345384795,-1.241406896693464
-0.6553618436761731,2.2693308041824305
1.2116395616708784,-0.9781622945379108
0.9937885115698427,-1.2714490764176367
1.5254212237132285,1.526190720760918
1.276222302791193,1.2626518299505056
1.278154557686966,1.3062471773745157
-0.5699034081843423,-0.479532737923381
1.5515297758116684,1.5042046590463813
-1.1794659272017882,-0.09348929343125882
-1.110079472012736,0.34927112814549593
-1.3839927520955575,-1.2619402315343984
-0.36228851142852553,-0.7303575869927933
-1.279838748337702,-1.1805296652743476
0.14162587227407972,0.25038990550957496
-1.0179839295012756,-0.20729624741537553
0.288111663554519,0.3424288399063848
0.03037667751068975,0.15267508589985274
1.6077974637809558,1.5057755252830947
-1.1831793257007093,1.2528017041417867
-1.4721432645483277,-1.282595218961977
-0.30146116869102124,-1.3592499500669077
1.175728768131496,-1.2174840941890304
-0.9011799705805023,2.4014623296761375
-0.03824867881278768,0.040160034757916956
-1.2984895563320145,-1.1604749200896065
0.24610723580119448,0.39784509521429323
0.1534736263985789,0.3002793477888775
1.3071270271962072,1.2766850848033267
0.35524942925133945,0.5245499477118385
-0.1825488542427874,-0.14915329256486645
1.355085394035703,-1.36644682153497
1.3257550142276513,1.6104577836585647
-1.3868903269556898,-1.2337432597716467
-1.29838365375321,-0.1969402794224908
-0.8438302838369911,-0.8010480844548796
1.5408896162988235,-1.3327613605534467
1.6765151665176603,1.599777434417623
1.611144587808816,1.5305616448363022
1.0764939236950573,0.874372634396334
0.25059943217546005,0.4195708582155945
-1.4326321781605078,-1.241406896693464
1.490375620412419,1.3023563888376182
-0.26770802795238996,-0.20612333888718626
-1.3647666813279744,-1.1805296652743476
1.4036498429529378,-0.5468548418357996
-0.7355808516831518,-0.06001353672541526
0.23593138187049806,0.3868885593049199
-1.2161958867463678,0.4799574794577729
-1.014610130345534,-0.09417277218722836
-1.1330045932197217,1.9307803170530113
-1.2372349664885347,-0.08254406713541186
-1.252782162979556,-0.07900948585136844
0.03490917572000598,0.11672115381716645
1.522344502363312,1.528891127412273
-1.2754712558260088,-1.1385217947689275
-1.1911016410828519,1.0610285351653366
-1.2021237076971072,-1.081430889562318
1.5779524797591178,-1.336759745769747
1.8032049266827685,1.891542868876303
-0.7665569580841994,-0.7303575869927933
1.4216514400332103,-1.36644682153497
0.7161734921822757,-1.36644682153497
1.4998491057275278,1.267529160180747
-0.4347166244201233,-0.35130725409132346
1.511146755324184,1.3821690024793982
0.4021712119598099,0.4516971819811346
-1.3927446861937427,-1.3033725432698922
1.538468769561219,1.5154093941102103
-1.242911199703448,-0.2497274231763731
-0.14176981543358025,-0.13511621101196564
1.6274154206032716,1.7110099583241523
1.5531259605980086,1.8644054300762476
0.009131065962253415,-0.13511621101196564
1.7950409155821994,1.8929712669281067
-1.0087112772190197,-0.09348929343125882
0.3687105091024728,0.5340084941788549
-1.0145248451618136,-0.7654953031621737
-1.2891487558891765,-1.2619402315343984
1.527916651762965,1.4453406072488284
-0.10736339778947182,-0.01237394749857009
-1.0157745763901025,-0.20612333888718626
-1.2788808127734157,-0.10585912962642632
1.5957230459275022,1.6209424173353393
-1.2166630397922618,2.3987620789025828
-1.2867880696571254,-0.1275203811364195
0.1391070502742013,0.23858447235486027
0.30036998287513134,-0.7129425611102463
0.12393352199909458,0.22671138459070983
-1.1438721926496351,-0.8189811883185207
0.2779127342966695,0.34124027625923065
1.513180396955607,1.399317378445361
-0.3387362771639311,-1.2619402315343984
1.5132126519299556,1.3958019091891098
-1.2113861935494958,-0.1594355810663967
-1.115963988758458,2.404112391140633
0.15823474129325585,0.29693753238720283
-0.7741720670868582,-0.6956292525652678
0.1534736263985789,0.25038990550957496
1.6010883721758875,-0.3459197877201972
1.5500317665832144,1.479495464098158
0.21398730134773047,0.36479187882904235
-0.09791980981426571,-0.07977378752621003
-0.4677209513686238,-0.447719723138593
1.4006169468855911,-1.2691218168540404
1.1996046347186142,0.8632667491017469
1.4444410054642656,1.2834133696839114
1.3761119363351555,-1.3588259805399163
-0.7756999870882557,-0.06772374855370597
-1.3267025106075983,-1.282595218961977
-0.4422149991597082,-0.36979060332338776
-1.1318068909815553,0.8177896719849939
1.553675441119619,1.4023850176918005
-0.186405319685433,-0.1632719967054938
1.6558124168165653,-0.4215034187928603
-0.8834167258728464,-0.8189811883185207
1.186477695453836,-1.2246093248821244
1.6536415252897914,1.599907216257595
1.8282427744815752,-0.23830608537317433
-0.19994185671980505,-0.15138533608319418
-1.1428974336689652,0.905612752974463
-1.0678567085738875,-0.14711341281586082
0.09523959316348894,0.2212334388777147
-0.26885528362081307,-0.8850744299364474
-0.24711062997922292,-1.3217090156555638
0.11956979489467773,0.2401750994159115
1.8424209385071217,2.0615643743016645
-0.24880893384079047,-0.43195181797315796
-1.3172664334140762,-1.081430889562318
-0.35757621491836983,-0.20612333888718626
0.3462251357056676,0.40082939351654157
1.7540165399694168,1.836552575340041
-1.2562277706967147,0.06783413445378712
0.15823474129325585,0.29693753238720283
-0.9664548243569233,0.33490108428757076
1.503133187921759,1.3809135721087975
1.748414078224543,1.8875933044815307
0.16385240314879954,0.30840833572551296
-1.2886335589014388,2.400830713969133
1.1176412702763534,1.3762232915527357
0.6723431403169212,-1.3122068266570492
0.12458508110597685,0.22671138459070983
-0.2352100962209595,-0.1632719967054938
1.5894413156849054,1.486374966075121
-1.2520963420557651,-1.2007021839374317
-1.345670264041557,-1.0426014392754828
0.20792649383924527,0.3424288399063848
1.513401484284596,1.3936205058793738
0.03490917572000598,0.1292260763795968
1.4318754125047397,1.7182314857998362
0.9212705594399769,-0.805136399362772
0.17347199834190505,-1.241406896693464
-1.1123615947545051,0.06577307225911502
1.2927101452950038,-0.8734169907623859
-1.1377414068235938,-0.9852088918878232
1.1182679396924562,1.3022538506121757
-1.2066187678441562,-0.9852088918878232
1.60989065965194,1.5215220319635268
0.29554909374885935,0.4745784915458752
-1.2752629536991782,0.2568625857494408
-1.3167805510424295,1.3075723432969155
-0.4652343141063982,-1.345297611665864
0.32270004632732924,0.39784509521429323
-1.1870507073380308,1.9679647641299585
-1.242911199703448,-1.1010175172592922
-0.4400716221008942,-1.36644682153497
-0.9061771223200812,2.019357479501785
-0.17104094376907922,-0.10728493931244817
-0.07035070406337109,-0.06613746101182269
-1.2825529204297557,-0.05461246699862417
-1.1089751433998032,0.03512514678755552
-0.19994185671980505,-0.13511621101196564
-0.4238677420657143,-0.36827205511397865
1.3123851871726748,1.3495103307003016
0.16938243400302802,0.3413417177270416
-0.9811005490547389,-0.8917761905302412
-1.033809219622046,-0.13511621101196564
0.9937014449329976,-0.9475055117156096
1.0242789722835177,-0.3894283359466393
-1.1209130461649512,-0.9666891045041007
-0.1539105186593851,-0.08981155768956396
1.8775046655199488,-0.320687863861869
1.3915317127843871,1.6425608738930377
-0.08692327406833343,-0.03910043166494547
-0.38936829095242204,-0.2940976172917685
-1.2064749202547609,-1.004227257096445
-0.42828647515519747,-1.2160117519027984
0.38364416750255537,-0.7129425611102463
-0.0344306027495807,0.11672115381716645
-0.9728126081943945,-0.9852088918878232
0.6017422142307776,0.7383508156528568
-0.35925469060109183,-0.20612333888718626
0.9368369919603456,-1.0108032993951148
-0.40222407347048134,-0.20612333888718626
-0.38936829095242204,-0.36979060332338776
-1.2139389687503492,-0.15744661576187913
0.1050883769192215,0.23144992696582598
-0.21749514393582045,-0.09348929343125882
0.1391070502742013,0.23858447235486027
-0.3369642912200203,-0.36979060332338776
-0.1767861459665873,-0.09348929343125882
-1.0159817761265502,0.27064708816365124
0.11975345659926184,0.27379740340101905
1.6165032862354878,-1.3326580539336983
-0.011769390810399528,0.15401989974167163
-1.116553782741969,-0.9852088918878232
