DATE,Kc,FW_MUESTRA
2024-01-01 09:10:00,0.1736111044883728,0.1707175821065902
2024-01-01 09:15:00,0.1721643507480621,0.1707175821065902
2024-01-01 09:20:00,0.1736111044883728,0.1707175821065902
2024-01-01 09:25:00,0.1721643507480621,0.1707175821065902
2024-01-01 09:30:00,0.1721643507480621,0.1707175821065902
2024-01-01 09:35:00,0.1692708283662796,0.1707175821065902
2024-01-01 09:40:00,0.1692708283662796,0.1707175821065902
2024-01-01 09:45:00,0.1692708283662796,0.1707175821065902
2024-01-01 09:50:00,0.2155671268701553,0.2017399817705154
2024-01-01 09:55:00,0.2300347089767456,0.222800925374031
2024-01-01 10:00:00,0.1909722089767456,0.1984855234622955
2024-01-01 10:05:00,0.1765046268701553,0.1736111044883728
2024-01-01 10:10:00,0.1736111044883728,0.1736111044883728
