Kc,FW_MUESTRA
-0.021093632682859784,0.17154808530854723
-0.04719798264682781,0.13968858895867703
-0.034106581108184576,0.13968858895867703
-0.021093632682859784,0.17154808530854723
0.01747834464015824,0.23350367536322347
0.03018171927884602,0.2636224920338578
-0.00815891135131796,0.23350367536322347
-0.021093632682859784,0.17154808530854723
-0.04719798264682781,0.13968858895867703
-0.04719798264682781,0.13968858895867703
-0.04719798264682781,0.13968858895867703
-0.04719798264682781,0.13968858895867703
-0.07361867547903597,0.13968858895867703
-0.07361867547903597,0.10722591770341128
-0.07361867547903597,0.10722591770341128
-0.08694883529546585,0.10722591770341128
-0.08694883529546585,0.10722591770341128
-0.10035972960331059,0.10722591770341128
-0.10035972960331059,0.07414837862069668
0.327918819002795,0.47524327219328777
0.41212121291550163,0.6540765138993192
0.11700010887857394,0.4114298682170232
-0.034106581108184576,0.17154808530854723
-0.07361867547903597,0.10722591770341128
-0.06514697108464175,0.10722591770341128
-0.021093632682859784,0.14990590243147525
0.01747834464015824,0.23350367536322347
0.07819580562759763,0.2636224920338578
0.11700010887857394,0.322196737123606
0.16499715789141908,0.3786234389518283
0.16499715789141908,0.3786234389518283
0.16499715789141908,0.3786234389518283
0.15310563813554656,0.322196737123606
0.0946685595182879,0.29318327024416274
0.055360629671987016,0.23350367536322347
-0.00815891135131796,0.17154808530854723
-0.021093632682859784,0.17154808530854723
-0.034106581108184576,0.13968858895867703
-0.034106581108184576,0.13968858895867703
-0.034106581108184576,0.13968858895867703
0.24933501014298393,0.3055685939236117
0.47066898908325494,0.6764419546720385
0.3181405520131208,0.6540765138993192
0.15310563813554656,0.4060572226545694
0.14114248819668204,0.322196737123606
0.16499715789141908,0.3786234389518283
0.25760853448356613,0.43298437315924754
0.3132801172538259,0.45941486974441303
0.3350873794168538,0.5358196237855856
0.3242162378115838,0.5358196237855856
0.29121085374162436,0.5108233303613177
0.26887628931827906,0.45941486974441303
0.25760853448356613,0.45941486974441303
0.2348697374675655,0.43298437315924754
0.2348697374675655,0.43298437315924754
0.21185731838680044,0.4093381289954093
0.22339796006653465,0.43298437315924754
0.21185731838680044,0.4060572226545694
0.20024725929578935,0.4060572226545694
0.20024725929578935,0.4060572226545694
0.17681761869069929,0.3786234389518283
0.16795446700391684,0.3786234389518283
0.4756270527861162,0.5693465178565901
0.5961650192539878,0.7997828945682492
0.4042927071407387,0.7227646968832617
0.22339796006653465,0.45941486974441303
0.18983336126507375,0.4060572226545694
0.08659147313042591,0.31752366321975356
-0.1410808395635367,0.00609916839056035
-0.4089502214886366,-0.25330910822513064
-0.594303897209804,-0.4861671523837155
-0.7091429545187105,-0.6415069839800921
-0.7898910819847713,-0.7371634386256402
-0.8497002417961703,-0.8365359437267089
-0.8859263986276877,-0.887662313649629
-0.9042063506909502,-0.887662313649629
-0.7417589509380117,-0.8732926998437636
-0.463378731703932,-0.33097191390280883
-0.6659845919252088,-0.41706249084808106
-0.9042063506909502,-0.8365359437267089
-0.997303474023665,-0.9928922949262056
-0.8272224957758696,-0.9320793901362975
-0.47907454898372615,-0.3918279760885993
-0.615417200562601,-0.38154940156217615
-0.17272708269520093,-0.27626185176538287
0.16499715789141908,0.3786234389518283
0.29121085374162436,0.5108233303613177
-0.03103657718243361,0.2949062853408823
-0.24492023907007035,-0.06455854594224118
-0.2822714289410901,-0.10089807923169825
-0.1812380340472237,-0.028897295162873933
-0.049781459359017746,0.07414837862069668
0.04280894530610095,0.23350367536322347
0.11700010887857394,0.29318327024416274
0.06289781835790242,0.28928015849054217
0.022646889770429376,0.23350367536322347
-0.034106581108184576,0.13968858895867703
-0.021093632682859784,0.1667212770381533
0.04280894530610095,0.23350367536322347
0.055360629671987016,0.2636224920338578
0.08023875136320484,0.2636224920338578
0.08023875136320484,0.2636224920338578
0.08023875136320484,0.29318327024416274
0.09256613076533854,0.2851243434687564
0.10481972071475408,0.2636224920338578
0.14114248819668204,0.29318327024416274
0.15310563813554656,0.322196737123606
0.20024725929578935,0.39738452502077504
0.4499606061262972,0.5278526142431003
0.6687224069931555,0.8412499479737175
0.5068347965813031,0.7994734101313719
0.3350873794168538,0.5703317181381121
0.3458937238799082,0.5358196237855856
0.3779287751326836,0.5358196237855856
0.41976081080461775,0.5844416311698217
0.43006396797058727,0.6312933894677432
0.44030597517986153,0.6540765138993192
0.4425576866644289,0.6540765138993192
0.41976081080461775,0.6312933894677432
0.41976081080461775,0.5844416311698217
0.3884803844309266,0.5844416311698217
0.36731407771983926,0.5523123970401707
0.36731407771983926,0.5358196237855856
0.3884803844309266,0.5603561747202217
0.3884803844309266,0.5844416311698217
0.3779287751326836,0.5603561747202217
0.3779287751326836,0.5603561747202217
0.36731407771983926,0.5358196237855856
0.3370483010651655,0.5358196237855856
0.5764983240779913,0.7436086742473036
0.67496735998811,0.8601955199076691
0.45048731708768425,0.6889944263641005
0.3458937238799082,0.5445847930168303
0.36731407771983926,0.5358196237855856
0.3884803844309266,0.5603561747202217
0.41976081080461775,0.5844416311698217
0.47066898908325494,0.6540765138993192
0.45048731708768425,0.6540765138993192
0.43006396797058727,0.6312933894677432
0.3989694060311152,0.5844416311698217
0.3458937238799082,0.5603561747202217
0.36731407771983926,0.5358196237855856
0.3350873794168538,0.5252947459850837
0.3350873794168538,0.5108233303613177
0.3458937238799082,0.5358196237855856
0.3458937238799082,0.5358196237855856
0.3350873794168538,0.5108233303613177
0.45048731708768425,0.6540765138993192
0.45460806949101945,0.6540765138993192
0.4806702749766124,0.6764419546720385
0.4806702749766124,0.6764419546720385
0.4654008629976429,0.6540765138993192
0.490612183592922,0.6764419546720385
0.52008603327086,0.6983976564967536
0.5159865111407785,0.6764419546720385
0.5004951861703346,0.6764419546720385
0.5004951861703346,0.6764419546720385
0.5605040340734226,0.6764419546720385
0.766372445910852,0.9453000305964425
0.769697742331115,1.0159410379487197
0.5443560982828867,0.7618833399026599
0.4733673006172691,0.6396673093597484
0.52008603327086,0.6764419546720385
0.5394456095496651,0.7411107345108466
0.5680575354740991,0.7411107345108466
0.5868513608219906,0.7618833399026599
0.5868513608219906,0.7816948297440648
0.52008603327086,0.6983976564967536
0.35302622032754494,0.5830838474610219
0.11700010887857394,0.322196737123606
-0.08694883529546585,0.00609916839056035
-0.2822714289410901,-0.1756651138483465
-0.3561350790874165,-0.29324567577254596
-0.38631287621294774,-0.30662382554101175
-0.43227144265070433,-0.29324567577254596
-0.4528645826002738,-0.3754218910030558
-0.5107538858162489,-0.4176923314999195
-0.526738550330106,-0.4607717262762888
-0.5590008825995989,-0.5046763869351407
-0.6750628742182788,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.21060966658700947,-0.10089807923169825
-0.1468930371254191,0.00609916839056035
-0.04719798264682781,0.09326924020206162
-0.034106581108184576,0.13968858895867703
-0.1410808395635367,0.07414837862069668
-0.3497653615492618,-0.25330910822513064
-0.3561350790874165,-0.29324567577254596
-0.04719798264682781,0.07414837862069668
-0.00815891135131796,0.17154808530854723
-0.021093632682859784,0.13968858895867703
-0.06455634826806093,0.13968858895867703
-0.3561350790874165,-0.24205557168846956
-0.43227144265070433,-0.3754218910030558
-0.2656778592978497,-0.2748710266382915
-0.11385159279671768,0.00609916839056035
-0.08694883529546585,0.07414837862069668
-0.08694883529546585,0.07414837862069668
-0.1481099880185091,0.03169574985511465
-0.4644782405039279,-0.3754218910030558
-0.526738550330106,-0.4607717262762888
-0.5590008825995989,-0.5046763869351407
-0.463378731703932,-0.3754218910030558
-0.463378731703932,-0.3754218910030558
-0.463378731703932,-0.4176923314999195
-0.5107538858162489,-0.4176923314999195
-0.38631287621294774,-0.3754218910030558
-0.10035972960331059,0.06519193240648971
-0.04719798264682781,0.10722591770341128
-0.2822714289410901,-0.1334431857767244
-0.5107538858162489,-0.4607717262762888
-0.5107538858162489,-0.4176923314999195
-0.526738550330106,-0.4607717262762888
-0.5428206196935529,-0.4607717262762888
-0.5292038873274402,-0.4607717262762888
-0.028999476396480522,-0.06045075360136906
0.2973692512957077,0.45941486974441303
0.3884803844309266,0.5844416311698217
0.1154931174159648,0.4182258462899955
-0.04719798264682781,0.07414837862069668
-0.034106581108184576,0.07414837862069668
0.03018171927884602,0.13237175460908027
0.055360629671987016,0.23350367536322347
0.03018171927884602,0.17154808530854723
-0.034106581108184576,0.13968858895867703
-0.020450723384753622,0.11431252950388615
0.42076761494158815,0.46348736533677454
0.6237773700987435,0.8412499479737175
0.6687224069931555,0.8816440145944957
0.3458937238799082,0.5977057001582414
0.2348697374675655,0.414495673969245
0.26887628931827906,0.43298437315924754
0.36731407771983926,0.5373467540200922
0.3779287751326836,0.5603561747202217
0.41976081080461775,0.5844416311698217
0.4671475146632103,0.6540765138993192
0.46962341796218215,0.6764419546720385
0.41976081080461775,0.5844416311698217
0.29121085374162436,0.45941486974441303
0.055360629671987016,0.2636224920338578
-0.24694189129219757,-0.06576300184962411
-0.43227144265070433,-0.3718214391300351
-0.526738550330106,-0.4176923314999195
-0.5590008825995989,-0.5046763869351407
-0.5923091826558275,-0.5950270839869181
-0.26723615517998645,-0.26553456623141686
-0.18927993030279813,-0.028897295162873933
-0.2590025737537572,-0.04112681347154961
-0.6001674605095337,-0.5728986289647766
-0.7091429545187105,-0.6888799094152506
-0.7091429545187105,-0.6888799094152506
-0.6750628742182788,-0.6415069839800921
-0.6413958756178142,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.2822714289410901,-0.21412043124733932
-0.23901454960324603,-0.06455854594224118
-0.5916581697992362,-0.42667027711029465
-0.7785633249552556,-0.7371634386256402
-0.7785633249552556,-0.7371634386256402
-0.7785633249552556,-0.6888799094152506
-0.7785633249552556,-0.7376772209325025
-0.6620889340010501,-0.6981756412003469
-0.31154878856163387,-0.21412043124733932
-0.2822714289410901,-0.10089807923169825
-0.6750628742182788,-0.6259438767583684
-0.7610489880484838,-0.7371634386256402
-0.7785633249552556,-0.7371634386256402
-0.7785633249552556,-0.7371634386256402
-0.7785633249552556,-0.6888799094152506
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.6888799094152506
-0.4015394993395917,-0.29324567577254596
-0.2533464709801261,-0.10089807923169825
-0.6052043160386431,-0.4174310575199428
-0.7091429545187105,-0.6888799094152506
-0.7091429545187105,-0.6415069839800921
-0.7091429545187105,-0.6888799094152506
-0.7091429545187105,-0.6888799094152506
-0.7263394359386549,-0.6888799094152506
-0.727003162090764,-0.7371634386256402
-0.31154878856163387,-0.21412043124733932
-0.2247691793427045,-0.04682488716958745
-0.5916581697992362,-0.5041866041939778
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.6415069839800921
-0.7091429545187105,-0.6511516195057635
-0.692050959678506,-0.6415069839800921
-0.692050959678506,-0.6888799094152506
-0.7003389317143676,-0.650642953007795
-0.6923938309633308,-0.656739510994263
-0.2533464709801261,-0.15851756913533746
-0.21060966658700947,-0.028897295162873933
-0.5639838529114866,-0.39169568658103554
-0.6750628742182788,-0.6415069839800921
-0.692050959678506,-0.6512504783701881
-0.692050959678506,-0.6415069839800921
-0.692050959678506,-0.6646426163816347
-0.7091429545187105,-0.6888799094152506
-0.7434162176230112,-0.7371634386256402
-0.709811209966685,-0.6888799094152506
-0.2822714289410901,-0.12003708440769881
-0.2533464709801261,-0.06455854594224118
-0.5916581697992362,-0.5260349659152608
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.7371634386256402
-0.6750628742182788,-0.6415069839800921
-0.608136545226078,-0.5950270839869181
-0.608136545226078,-0.5950270839869181
-0.6247155657761413,-0.5950270839869181
-0.6413958756178142,-0.6415069839800921
-0.32632089003608417,-0.2968020185472699
-0.23901454960324603,-0.06455854594224118
-0.447042273983774,-0.22118673689422425
-0.6993937423841077,-0.6888799094152506
-0.7610489880484838,-0.736572710247102
-0.7785633249552556,-0.7371634386256402
-0.7785633249552556,-0.6888799094152506
-0.7610489880484838,-0.6888799094152506
-0.7754610993399647,-0.6888799094152506
-0.7785633249552556,-0.7371634386256402
-0.7961848553185762,-0.7371634386256402
-0.40517605147823105,-0.29324567577254596
-0.32632089003608417,-0.21412043124733932
-0.5916581697992362,-0.4607717262762888
-0.7785633249552556,-0.6888799094152506
-0.7785633249552556,-0.6896559732497461
-0.7785633249552556,-0.6888799094152506
-0.7610489880484838,-0.7037869810415076
-0.7101251718037257,-0.7371634386256402
-0.3561350790874165,-0.21412043124733932
-0.24010796178217012,-0.10089807923169825
-0.07361867547903597,0.09835602653410155
-0.4015394993395917,-0.25330910822513064
-0.3711783152711153,-0.26191737983228713
-0.1740859500623415,-0.06455854594224118
-0.03531680891557774,0.10722591770341128
0.4187653499512057,0.5424681410562509
0.52008603327086,0.7411107345108466
0.2587583532323166,0.5493953653865215
0.08023875136320484,0.2636224920338578
0.08023875136320484,0.2636224920338578
0.14114248819668204,0.29318327024416274
0.20024725929578935,0.3786234389518283
0.2800769995667309,0.5108233303613177
0.29121085374162436,0.5108233303613177
0.29121085374162436,0.5046279672659113
0.2800769995667309,0.45941486974441303
0.26887628931827906,0.45941486974441303
0.2793486749761799,0.45941486974441303
0.2800769995667309,0.5108233303613177
0.26887628931827906,0.45941486974441303
0.27854098543366307,0.45941486974441303
0.5680575354740991,0.7706700868567298
0.6563592778929325,0.8601955199076691
0.45048731708768425,0.6775320701863619
0.3242162378115838,0.5252537403634482
0.3132801172538259,0.5030201913077668
0.3458937238799082,0.5358196237855856
0.38764715385965504,0.5603561747202217
0.41976081080461775,0.5844416311698217
0.41976081080461775,0.5844416311698217
0.41976081080461775,0.6312933894677432
0.3930401359106889,0.5844416311698217
0.36731407771983926,0.5603561747202217
0.36731407771983926,0.5844416311698217
0.38487672129023354,0.5603561747202217
0.6146277322093486,0.8201780314480903
0.6687224069931555,0.8787962772918664
0.45048731708768425,0.6983976564967536
0.363047258044441,0.5603561747202217
0.36731407771983926,0.5603561747202217
0.41976081080461775,0.6312933894677432
0.6844802006310274,0.8382152210238282
0.7630502052859307,0.9668498085478224
0.7713258247997635,0.9835136155978866
0.7713258247997635,0.9835136155978866
0.5961650192539878,0.8108751087703248
0.5297946005812719,0.6983976564967536
0.577482250153126,0.7618833399026599
0.7877317064789351,0.9668498085478224
0.8669263037551218,1.0472055588690872
0.8669263037551218,1.0624155244630327
0.7713258247997635,1.0017711253766541
0.6598394467067554,0.8601955199076691
0.6598394467067554,0.8601955199076691
0.7037341359600524,0.8970586365593268
0.8897916173057753,1.0812219424049794
0.8897916173057753,1.0920164704207582
0.882214582775249,1.0624155244630327
0.7713258247997635,1.007803470541037
0.6863315973241804,0.8811595058492238
0.7037341359600524,0.8787962772918664
0.8669263037551218,1.0159410379487197
0.9122580443855217,1.1064179438110042
0.8119809172747984,1.0317158983603836
0.6952986313953878,0.8970586365593268
0.6687224069931555,0.8601955199076691
0.641914984036025,0.8537028922972147
0.6237773700987435,0.8132838756973011
0.632873009452829,0.8412499479737175
0.632873009452829,0.8079260889265492
0.6237773700987435,0.8412499479737175
0.5961650192539878,0.8022971588289208
0.577482250153126,0.7822763469667051
0.540878573697925,0.7411107345108466
0.52008603327086,0.6983976564967536
0.5004951861703346,0.6764419546720385
0.490612183592922,0.6798001407860579
0.490612183592922,0.6917622864283578
0.47066898908325494,0.6764419546720385
0.45048731708768425,0.6540765138993192
0.44030597517986153,0.6540765138993192
0.44030597517986153,0.6312933894677432
0.43006396797058727,0.6540765138993192
0.3989694060311152,0.5844416311698217
0.3989694060311152,0.5844416311698217
0.3884803844309266,0.5844416311698217
0.3884803844309266,0.5806845890739217
0.3779287751326836,0.5603561747202217
0.36731407771983926,0.5603561747202217
0.3458937238799082,0.5358196237855856
0.3458937238799082,0.5358196237855856
0.3458937238799082,0.5358196237855856
0.5728248297186099,0.6764419546720385
0.6687224069931555,0.8787962772918664
0.5004951861703346,0.7164905603478603
0.3458937238799082,0.5603561747202217
0.3448059953991357,0.5358196237855856
0.3458937238799082,0.5358196237855856
0.3350873794168538,0.5358196237855856
0.29121085374162436,0.45941486974441303
0.11700010887857394,0.322196737123606
-0.1410808395635367,0.03455073863643812
-0.4050616848789296,-0.25330910822513064
-0.5428206196935529,-0.4607717262762888
-0.6247155657761413,-0.5950270839869181
-0.6750628742182788,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.7610489880484838,-0.6888799094152506
-0.7700714622281504,-0.6888799094152506
-0.7943138777875705,-0.7371634386256402
-0.8139144492986752,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.6258605485622226,-0.6877431582444417
-0.3312465927401822,-0.21412043124733932
-0.5518240643006728,-0.33488513084259114
-0.7961848553185762,-0.6888799094152506
-0.8497002417961703,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.48832683544025185,-0.5203294903183965
-0.32632089003608417,-0.21412043124733932
-0.5788018427152137,-0.25330910822513064
-0.7961848553185762,-0.6888799094152506
-0.8390760559183854,-0.8365359437267089
-0.8139144492986752,-0.7371634386256402
-0.8139144492986752,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.8497002417961703,-0.8365359437267089
-0.8677579330317199,-0.8365359437267089
-0.8227541329201462,-0.8365359437267089
-0.10538135404853023,-0.018294626518920727
0.1290905950822204,0.29318327024416274
0.21185731838680044,0.4060572226545694
-0.014520888611253434,0.23664659828401083
-0.16582112456759454,0.00609916839056035
-0.1410808395635367,0.00609916839056035
-0.034106581108184576,0.1103997626877256
0.055360629671987016,0.23350367536322347
0.11833174354587886,0.29318327024416274
0.16499715789141908,0.322196737123606
0.16499715789141908,0.3786234389518283
0.10481972071475408,0.29318327024416274
-0.051315589340730924,0.16783080636884226
-0.23901454960324603,-0.06455854594224118
-0.38536882720206783,-0.21412043124733932
-0.526738550330106,-0.4176923314999195
-0.5590008825995989,-0.5046763869351407
-0.6247155657761413,-0.5950270839869181
-0.6247155657761413,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.6888799094152506
-0.7961848553185762,-0.7371634386256402
-0.7961848553185762,-0.7371634386256402
-0.8139144492986752,-0.7371634386256402
-0.7961848553185762,-0.7371634386256402
-0.7961848553185762,-0.7371634386256402
-0.17753601277882505,-0.06553113842814887
0.07457203417973353,0.23350367536322347
0.17681761869069929,0.3786234389518283
-0.03434736260980381,0.22707426993130314
-0.18254590570830756,-0.028897295162873933
-0.10035972960331059,0.00609916839056035
0.01747834464015824,0.1622830508800202
0.08023875136320484,0.2636224920338578
0.16499715789141908,0.3786234389518283
0.17681761869069929,0.3786234389518283
0.16499715789141908,0.322196737123606
0.16499715789141908,0.322196737123606
0.16499715789141908,0.322196737123606
0.16499715789141908,0.3786234389518283
0.20024725929578935,0.3786234389518283
0.20732338088984986,0.4060572226545694
0.1205029899745505,0.322196737123606
-0.1410808395635367,0.00609916839056035
-0.3561350790874165,-0.25330910822513064
-0.5107538858162489,-0.4176923314999195
-0.6247155657761413,-0.5831780472150896
-0.6413958756178142,-0.5950270839869181
-0.6750628742182788,-0.5950270839869181
-0.31154878856163387,-0.21412043124733932
-0.2670933398062655,-0.10089807923169825
-0.4850877008139356,-0.25330910822513064
-0.6750628742182788,-0.6473193057455437
-0.7263394359386549,-0.6888799094152506
-0.7263394359386549,-0.6415069839800921
-0.7184200807210551,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.7263394359386549,-0.6888799094152506
-0.6545063225103127,-0.6888799094152506
-0.31154878856163387,-0.21412043124733932
-0.294297770947042,-0.10089807923169825
-0.6750628742182788,-0.5532291919775385
-0.7288973837695497,-0.6888799094152506
-0.7263394359386549,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.692050959678506,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.42241452169746607,-0.3830420905008091
-0.3048509795801281,-0.1756651138483465
-0.43227144265070433,-0.20288586899427727
-0.692050959678506,-0.5950270839869181
-0.7091429545187105,-0.6415069839800921
-0.692050959678506,-0.6415069839800921
-0.6413958756178142,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.6892885510366891,-0.6415069839800921
-0.692050959678506,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.32632089003608417,-0.21412043124733932
-0.2533464709801261,-0.08857019699680026
-0.43227144265070433,-0.25330910822513064
-0.6731108921906955,-0.626046531718313
-0.6413958756178142,-0.6415069839800921
-0.6472071455803886,-0.6253304379102986
-0.6413958756178142,-0.5635492136265638
-0.6413958756178142,-0.5950270839869181
-0.6413958756178142,-0.6415069839800921
-0.6750628742182788,-0.6415069839800921
-0.692050959678506,-0.5950270839869181
-0.2968658727942963,-0.1692318343529456
-0.23901454960324603,-0.06455854594224118
-0.5242658645829786,-0.4492897725669238
-0.6750628742182788,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.692050959678506,-0.6415069839800921
-0.692050959678506,-0.6415069839800921
-0.7091429545187105,-0.6415069839800921
-0.7091429545187105,-0.6571573844666587
-0.19437903469867918,-0.12589154915296116
0.1370089806558013,0.29318327024416274
0.25760853448356613,0.4649278982707155
0.3350873794168538,0.5358196237855856
0.11325270565489419,0.379120888875265
0.0733674650658608,0.23350367536322347
0.1143516172232323,0.29318327024416274
0.16783680096850673,0.3264964252699157
0.25760853448356613,0.43298437315924754
0.3132801172538259,0.4959408166023335
0.3132801172538259,0.5108233303613177
0.3158847292047358,0.5108233303613177
0.2896240301819041,0.45941486974441303
0.2800769995667309,0.5108233303613177
0.52008603327086,0.6764419546720385
0.632873009452829,0.8430070740854824
0.5468763030710106,0.8130773771532694
0.37120104669577586,0.5812256585043695
0.3458937238799082,0.5358196237855856
0.36731407771983926,0.5603561747202217
0.4043903171327708,0.5844416311698217
0.44030597517986153,0.6498737064802124
0.45048731708768425,0.6540765138993192
0.47066898908325494,0.6764419546720385
0.43006396797058727,0.6312933894677432
0.5680575354740991,0.6764419546720385
0.6687224069931555,0.8787962772918664
0.6308129662545273,0.8858834240887848
0.4806702749766124,0.6983976564967536
0.52008603327086,0.7175744672456748
0.6146277322093486,0.7822763469667051
0.8025296888535166,0.9668498085478224
0.8745929560568485,1.0594447733736168
0.8669263037551218,1.0472055588690872
0.8745929560568485,1.0624155244630327
0.7513495203924248,0.9498784893729028
